"Games","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","Hand_OBP","Hand_SLG","Hand_BABIP","Hand_ISO","Hand_SBPerG","P_OPS","AL","SameTeam","weight","height","age","bats_right","bats_switch"
57,175,10,42,6,1.79175946922805,2,19,1.6094379124341,1.6094379124341,10,15,1.6094379124341,1.79175946922805,2.30258509299405,4,7,0.279,0.32,0.247,0.08,0,0.829,1,0,190,71,36,1,0
47,145,20,37,4,1.6094379124341,9,25,2.07944154167984,1.79175946922805,25,36,2.30258509299405,1.79175946922805,1.6094379124341,2,3,0.364,0.469,0.275,0.214,0.0638297872340425,0.9,1,1,230,74,25,0,0
138,419,54,122,26,1.94591014905531,12,65,2.94443897916644,1.94591014905531,45,71,1.94591014905531,1.6094379124341,1.6094379124341,3,6,0.358,0.449,0.324,0.158,0.101449275362319,0.646,1,1,210,75,29,0,0
144,484,64,95,18,1.6094379124341,28,84,2.30258509299405,1.79175946922805,87,158,2.19722457733622,2.484906649788,1.6094379124341,4,2,0.325,0.407,0.222,0.211,0.0347222222222222,1.126,1,1,225,74,32,0,0
155,626,100,172,33,2.30258509299405,18,59,3.04452243772342,2.83321334405622,46,83,1.79175946922805,2.56494935746154,2.39789527279837,1,14,0.332,0.43,0.293,0.155,0.103225806451613,1,0,1,211,72,29,1,0
132,554,76,165,27,1.94591014905531,6,52,2.30258509299405,1.6094379124341,32,47,1.79175946922805,2.484906649788,1.79175946922805,8,14,0.339,0.386,0.312,0.088,0.0378787878787879,0.57,0,1,190,69,35,1,0
120,383,49,95,23,1.79175946922805,18,57,2.07944154167984,1.79175946922805,59,99,2.07944154167984,2.484906649788,1.6094379124341,2,6,0.357,0.454,0.287,0.206,0.025,0.646,1,1,215,74,39,0,1
108,406,58,124,23,1.94591014905531,18,67,1.6094379124341,1.94591014905531,30,55,2.30258509299405,2.19722457733622,1.6094379124341,3,12,0.357,0.505,0.315,0.2,0,0.744,0,1,210,73,23,1,0
72,243,26,67,11,1.94591014905531,3,22,2.07944154167984,1.6094379124341,21,43,2.07944154167984,1.6094379124341,1.94591014905531,1,8,0.332,0.374,0.323,0.099,0.0416666666666667,0.781,0,1,200,73,34,1,0
137,522,74,141,29,1.94591014905531,30,125,2.19722457733622,2.07944154167984,59,98,1.79175946922805,2.07944154167984,1.6094379124341,11,7,0.341,0.506,0.274,0.236,0.0291970802919708,0.597,1,1,230,75,35,1,0
118,343,53,86,19,1.94591014905531,9,40,2.89037175789616,2.07944154167984,21,97,1.79175946922805,2.56494935746154,2.30258509299405,1,10,0.308,0.397,0.324,0.146,0.110169491525424,0.4,1,1,200,72,25,1,0
133,471,66,134,34,2.07944154167984,20,83,1.79175946922805,1.94591014905531,50,82,2.07944154167984,2.56494935746154,1.6094379124341,8,12,0.358,0.497,0.302,0.212,0.0075187969924812,0.182,0,1,245,76,35,1,0
88,350,48,85,16,2.07944154167984,8,41,3.09104245335832,1.79175946922805,40,32,1.94591014905531,1.79175946922805,1.6094379124341,3,4,0.32,0.374,0.246,0.131,0.193181818181818,0.525,0,1,175,67,32,0,1
33,73,11,21,4,1.6094379124341,3,7,1.6094379124341,1.79175946922805,7,21,1.6094379124341,1.79175946922805,1.6094379124341,1,2,0.354,0.466,0.36,0.178,0,1.076,0,0,195,71,30,1,0
105,331,42,76,12,1.94591014905531,11,34,2.30258509299405,2.07944154167984,16,74,2.07944154167984,2.56494935746154,1.79175946922805,1,11,0.281,0.378,0.263,0.148,0.0476190476190476,0.818,0,1,210,72,33,1,0
121,371,43,112,28,1.79175946922805,8,53,1.6094379124341,1.79175946922805,55,54,2.89037175789616,2.39789527279837,1.6094379124341,1,8,0.4,0.447,0.335,0.146,0,0.729,0,1,215,70,31,1,0
111,431,55,126,22,1.79175946922805,7,47,2.07944154167984,1.79175946922805,32,68,1.79175946922805,2.07944154167984,2.56494935746154,5,9,0.342,0.397,0.33,0.104,0.027027027027027,0.594,0,1,200,72,33,1,0
152,563,61,151,34,2.07944154167984,13,63,2.07944154167984,1.94591014905531,47,81,2.83321334405622,1.79175946922805,1.6094379124341,5,26,0.323,0.409,0.291,0.14,0.0197368421052632,0.498,0,1,268,71,24,0,1
137,227,34,55,13,2.07944154167984,3,17,2.19722457733622,2.30258509299405,20,38,2.30258509299405,2.07944154167984,1.79175946922805,1,3,0.311,0.366,0.278,0.123,0.0291970802919708,0.397,0,1,215,74,26,0,0
153,629,85,166,24,2.70805020110221,3,58,3.43398720448515,2.19722457733622,60,74,1.6094379124341,2.19722457733622,2.70805020110221,2,12,0.331,0.348,0.294,0.084,0.169934640522876,0.615,1,1,210,72,26,0,0
150,566,91,163,33,2.07944154167984,29,89,1.79175946922805,1.94591014905531,58,139,1.6094379124341,2.39789527279837,2.07944154167984,2,13,0.359,0.511,0.335,0.223,0.00666666666666667,0.704,1,1,195,72,30,0,1
158,601,113,154,36,1.6094379124341,33,108,1.6094379124341,1.79175946922805,93,122,2.39789527279837,2.89037175789616,1.6094379124341,5,15,0.365,0.481,0.268,0.225,0,0.554,1,1,225,75,30,0,1
82,212,22,61,7,1.6094379124341,12,33,1.6094379124341,1.6094379124341,19,61,1.6094379124341,2.07944154167984,1.6094379124341,3,3,0.35,0.491,0.345,0.203,0,0.544,1,1,220,74,33,1,0
108,276,48,78,16,1.94591014905531,25,59,1.6094379124341,1.6094379124341,60,82,2.19722457733622,1.94591014905531,1.6094379124341,2,8,0.412,0.627,0.31,0.344,0,0.408,1,1,250,76,40,0,0
139,507,84,136,43,2.56494935746154,16,63,3.43398720448515,2.484906649788,56,128,1.94591014905531,1.94591014905531,2.30258509299405,0,10,0.343,0.479,0.331,0.211,0.18705035971223,0.719,0,1,195,70,32,0,1
82,237,22,50,6,1.79175946922805,5,27,1.79175946922805,1.94591014905531,22,43,1.6094379124341,2.30258509299405,2.19722457733622,4,4,0.287,0.308,0.233,0.097,0.0121951219512195,0.929,1,1,200,72,34,1,0
154,536,89,127,38,2.19722457733622,18,62,3.85014760171006,2.63905732961526,67,164,1.79175946922805,1.94591014905531,1.79175946922805,4,13,0.322,0.424,0.304,0.187,0.272727272727273,0.476,1,1,185,75,26,1,0
148,521,64,129,24,1.94591014905531,24,85,1.79175946922805,1.94591014905531,45,92,2.39789527279837,2.19722457733622,1.6094379124341,5,20,0.31,0.44,0.256,0.192,0.00675675675675676,0.473,0,1,245,72,31,1,0
115,425,75,117,20,1.94591014905531,16,65,2.89037175789616,1.94591014905531,63,63,2.07944154167984,3.13549421592915,1.6094379124341,5,4,0.387,0.445,0.288,0.169,0.11304347826087,0.658,0,1,195,73,32,0,0
147,587,84,152,26,2.70805020110221,18,69,3.66356164612965,2.39789527279837,53,79,2.30258509299405,2.484906649788,1.6094379124341,1,6,0.327,0.429,0.273,0.17,0.231292517006803,0.563,0,1,190,69,30,1,0
150,547,106,177,36,1.94591014905531,37,113,3.04452243772342,2.30258509299405,91,125,2.56494935746154,2.484906649788,1.6094379124341,3,11,0.424,0.6,0.361,0.276,0.106666666666667,0.191,0,1,220,74,27,0,0
156,554,106,164,46,1.94591014905531,27,85,2.89037175789616,2.07944154167984,82,147,2.39789527279837,2.484906649788,1.6094379124341,9,11,0.388,0.532,0.352,0.236,0.0833333333333333,0.758,0,1,235,77,31,1,0
153,570,77,170,46,1.79175946922805,21,112,2.30258509299405,2.19722457733622,28,81,2.30258509299405,2.39789527279837,1.6094379124341,9,16,0.333,0.493,0.312,0.195,0.0326797385620915,0.885,1,1,240,75,25,1,0
157,656,99,186,36,2.07944154167984,21,91,2.19722457733622,1.94591014905531,50,115,2.19722457733622,1.79175946922805,1.6094379124341,11,21,0.33,0.444,0.311,0.16,0.0254777070063694,0.619,1,1,200,73,34,1,0
151,541,77,129,28,1.94591014905531,10,75,3.36729582998647,2.07944154167984,92,107,1.79175946922805,2.07944154167984,2.484906649788,12,10,0.346,0.353,0.273,0.115,0.158940397350993,0.914,1,1,210,75,29,0,1
150,587,96,164,27,2.07944154167984,5,60,3.73766961828337,2.83321334405622,56,74,1.6094379124341,2.30258509299405,3.04452243772342,1,17,0.347,0.361,0.312,0.082,0.246666666666667,0.566,1,1,200,72,23,1,0
141,464,63,137,33,2.19722457733622,19,82,2.07944154167984,1.79175946922805,73,131,2.63905732961526,2.07944154167984,2.07944154167984,8,8,0.389,0.506,0.366,0.211,0.0212765957446809,0.263,1,1,210,71,24,0,0
124,487,82,144,33,1.6094379124341,32,105,1.79175946922805,1.79175946922805,25,53,1.6094379124341,2.30258509299405,1.6094379124341,8,13,0.331,0.561,0.273,0.265,0.00806451612903226,0.844,1,1,220,71,32,1,0
145,488,90,147,23,1.94591014905531,31,94,1.94591014905531,2.39789527279837,92,93,3.09104245335832,2.07944154167984,1.6094379124341,4,7,0.412,0.547,0.315,0.246,0.0137931034482759,0.851,0,1,220,73,35,0,1
152,556,51,140,27,2.07944154167984,13,68,2.19722457733622,2.19722457733622,16,63,2.07944154167984,1.94591014905531,1.6094379124341,10,16,0.271,0.381,0.259,0.129,0.0263157894736842,0.826,0,1,205,70,29,1,0
97,350,44,93,10,1.94591014905531,4,26,3.2188758248682,2.70805020110221,23,51,2.07944154167984,2.19722457733622,1.94591014905531,2,3,0.317,0.34,0.3,0.074,0.206185567010309,0.666,0,1,200,71,34,1,0
150,563,109,187,38,2.39789527279837,33,111,3.63758615972639,2.39789527279837,58,93,1.94591014905531,2.30258509299405,1.6094379124341,3,9,0.397,0.597,0.35,0.265,0.22,1.182,0,1,205,74,28,1,0
161,572,111,197,48,1.6094379124341,30,105,1.94591014905531,1.79175946922805,108,89,3.29583686600433,2.07944154167984,1.6094379124341,5,24,0.448,0.586,0.365,0.241,0.0124223602484472,1.261,1,1,249,76,28,1,0
159,623,104,188,46,2.484906649788,28,118,2.56494935746154,1.94591014905531,38,96,2.77258872223978,2.83321334405622,1.6094379124341,8,18,0.349,0.533,0.316,0.231,0.050314465408805,1.057,1,1,210,72,29,0,0
34,71,2,11,3,1.6094379124341,0,5,1.6094379124341,1.6094379124341,2,25,1.6094379124341,1.6094379124341,2.63905732961526,0,0,0.178,0.197,0.239,0.042,0,0.364,0,1,230,78,36,1,0
75,200,33,63,15,1.6094379124341,11,40,2.30258509299405,1.6094379124341,15,40,1.6094379124341,1.79175946922805,1.79175946922805,2,7,0.362,0.555,0.344,0.24,0.0666666666666667,1.013,0,1,215,74,27,1,0
124,475,64,125,28,1.79175946922805,29,87,2.63905732961526,2.30258509299405,33,116,1.79175946922805,1.94591014905531,1.6094379124341,3,8,0.312,0.509,0.288,0.246,0.0725806451612903,0.959,1,1,230,74,31,1,0
150,582,79,152,29,2.484906649788,16,73,3.17805383034795,2.39789527279837,51,92,1.79175946922805,2.484906649788,1.94591014905531,5,4,0.326,0.418,0.284,0.156,0.126666666666667,0.647,1,1,205,74,38,0,0
162,569,95,170,36,1.79175946922805,38,120,1.79175946922805,1.79175946922805,107,106,3.61091791264422,2.70805020110221,1.6094379124341,6,17,0.415,0.566,0.306,0.267,0.00617283950617284,0.949,0,1,275,71,27,0,0
97,333,41,99,16,1.79175946922805,10,55,1.79175946922805,1.6094379124341,24,75,1.6094379124341,2.19722457733622,1.6094379124341,2,18,0.35,0.441,0.356,0.144,0.0103092783505155,1.258,0,1,220,74,28,1,0
50,196,29,50,11,1.6094379124341,7,16,2.19722457733622,1.94591014905531,17,18,1.6094379124341,1.79175946922805,1.94591014905531,1,3,0.316,0.418,0.25,0.163,0.08,0.569,0,0,195,68,34,0,1
159,510,87,132,19,2.56494935746154,7,36,3.98898404656427,2.89037175789616,60,93,1.79175946922805,2.56494935746154,2.56494935746154,2,5,0.345,0.369,0.303,0.11,0.308176100628931,0.915,1,1,195,71,28,0,0
64,133,26,36,5,1.79175946922805,1,13,3.13549421592915,1.6094379124341,10,27,1.79175946922805,2.39789527279837,2.07944154167984,1,2,0.347,0.346,0.33,0.075,0.28125,0.745,1,1,190,74,28,1,0
48,156,28,39,9,1.79175946922805,8,26,2.19722457733622,1.6094379124341,20,53,1.6094379124341,1.6094379124341,1.6094379124341,1,4,0.333,0.474,0.323,0.224,0.0833333333333333,1.339,0,1,225,75,24,1,0
94,231,37,52,11,2.07944154167984,8,24,3.04452243772342,1.94591014905531,15,64,1.6094379124341,1.94591014905531,2.56494935746154,2,2,0.276,0.403,0.273,0.177,0.170212765957447,0.971,0,1,220,75,26,1,0
156,583,136,153,26,2.70805020110221,41,119,3.40119738166216,2.70805020110221,85,169,1.6094379124341,2.83321334405622,2.19722457733622,7,12,0.364,0.552,0.295,0.29,0.16025641025641,0.925,1,1,200,73,30,0,0
45,124,18,34,10,1.6094379124341,1,7,1.79175946922805,1.6094379124341,11,16,1.6094379124341,2.07944154167984,1.6094379124341,0,4,0.348,0.379,0.308,0.105,0.0222222222222222,0.961,0,0,195,70,35,1,0
121,487,80,145,31,2.30258509299405,25,94,2.56494935746154,1.79175946922805,39,93,2.89037175789616,1.94591014905531,1.6094379124341,10,8,0.346,0.536,0.317,0.238,0.0661157024793388,0.704,1,1,240,76,30,0,0
130,492,80,140,25,2.19722457733622,26,63,2.484906649788,2.39789527279837,51,114,1.79175946922805,2.19722457733622,2.07944154167984,1,12,0.356,0.51,0.323,0.226,0.0538461538461538,0.663,0,1,240,78,29,1,0
33,124,23,39,12,1.94591014905531,2,16,2.30258509299405,2.19722457733622,12,19,1.6094379124341,2.07944154167984,1.94591014905531,1,2,0.386,0.492,0.356,0.177,0.151515151515152,0.879,0,0,200,71,29,1,0
124,446,83,132,36,1.6094379124341,22,75,1.94591014905531,1.79175946922805,60,93,2.19722457733622,2.56494935746154,1.6094379124341,2,21,0.388,0.525,0.33,0.229,0.0161290322580645,0.831,0,1,240,76,31,1,0
152,557,81,141,30,1.79175946922805,33,116,1.79175946922805,1.6094379124341,75,172,3.04452243772342,2.484906649788,1.6094379124341,5,10,0.346,0.488,0.303,0.235,0.00657894736842105,0.406,0,1,250,76,32,0,0
144,535,65,131,31,1.79175946922805,20,84,1.94591014905531,1.6094379124341,33,106,2.07944154167984,1.94591014905531,1.6094379124341,5,13,0.289,0.419,0.268,0.174,0.0138888888888889,0.6,0,1,225,74,39,0,0
102,269,29,53,10,1.94591014905531,3,23,1.79175946922805,1.79175946922805,24,74,1.6094379124341,1.94591014905531,2.30258509299405,3,9,0.265,0.283,0.256,0.086,0.00980392156862745,0.923,1,1,190,71,34,1,0
153,591,90,147,22,2.77258872223978,10,45,3.29583686600433,2.30258509299405,56,181,2.07944154167984,2.19722457733622,2.94443897916644,3,11,0.317,0.374,0.34,0.125,0.143790849673203,0.644,1,1,198,73,24,1,0
159,455,56,135,24,1.94591014905531,10,37,2.39789527279837,2.484906649788,28,81,1.79175946922805,2.484906649788,2.63905732961526,4,11,0.344,0.424,0.34,0.127,0.0377358490566038,0.48,0,1,195,71,26,0,0
63,247,44,64,9,2.19722457733622,10,25,3.2188758248682,2.39789527279837,31,59,1.79175946922805,2.39789527279837,2.07944154167984,0,1,0.356,0.449,0.303,0.19,0.317460317460317,1.244,1,1,210,74,25,1,0
131,546,84,162,24,2.19722457733622,6,61,3.04452243772342,2.39789527279837,46,81,1.6094379124341,2.39789527279837,2.19722457733622,5,10,0.355,0.388,0.336,0.092,0.122137404580153,0.572,1,1,195,75,37,1,0
141,462,69,128,32,1.94591014905531,19,75,2.89037175789616,1.79175946922805,49,106,2.63905732961526,2.19722457733622,1.6094379124341,7,7,0.347,0.478,0.317,0.201,0.0921985815602837,0.717,1,1,205,74,27,0,0
113,257,35,63,8,2.07944154167984,7,28,1.94591014905531,1.79175946922805,14,32,1.6094379124341,2.07944154167984,2.39789527279837,1,8,0.291,0.381,0.256,0.136,0.0176991150442478,0.8,1,1,215,76,31,0,0
155,620,121,158,34,2.19722457733622,32,77,3.55534806148941,2.19722457733622,89,71,1.94591014905531,2.56494935746154,2.19722457733622,2,17,0.355,0.477,0.243,0.223,0.193548387096774,0.868,1,1,200,72,29,1,0
146,500,44,153,24,1.94591014905531,10,48,1.94591014905531,1.94591014905531,48,66,2.30258509299405,2.83321334405622,1.6094379124341,3,13,0.378,0.422,0.335,0.116,0.0136986301369863,0.562,1,1,220,75,28,0,0
104,233,18,63,13,1.79175946922805,3,31,2.07944154167984,1.6094379124341,21,27,2.07944154167984,1.6094379124341,1.6094379124341,1,4,0.329,0.373,0.294,0.103,0.0288461538461538,0.6,0,1,220,72,36,0,0
133,483,78,118,26,1.79175946922805,31,99,2.07944154167984,1.94591014905531,80,93,2.39789527279837,2.39789527279837,1.6094379124341,5,11,0.355,0.495,0.239,0.251,0.0225563909774436,0.653,1,1,215,73,26,1,0
136,430,45,114,16,1.79175946922805,12,59,1.94591014905531,1.79175946922805,29,99,1.6094379124341,1.94591014905531,2.19722457733622,3,7,0.312,0.391,0.317,0.126,0.0147058823529412,0.625,0,1,200,72,25,1,0
125,417,57,99,17,1.6094379124341,18,65,2.56494935746154,1.94591014905531,50,81,1.79175946922805,2.30258509299405,1.79175946922805,3,19,0.324,0.408,0.252,0.17,0.064,0.569,1,1,205,70,28,1,0
145,540,76,178,40,1.6094379124341,12,103,1.79175946922805,1.6094379124341,46,51,2.39789527279837,1.94591014905531,1.6094379124341,7,20,0.38,0.47,0.343,0.141,0.00689655172413793,0.798,1,1,235,74,33,0,1
139,475,55,145,32,1.79175946922805,14,65,2.19722457733622,2.30258509299405,33,44,2.19722457733622,1.79175946922805,2.30258509299405,4,21,0.349,0.465,0.311,0.16,0.0287769784172662,0.733,0,1,205,71,29,1,0
140,493,65,139,36,1.79175946922805,18,86,1.79175946922805,1.79175946922805,47,97,2.70805020110221,2.56494935746154,1.79175946922805,4,14,0.351,0.469,0.317,0.187,0.00714285714285714,0.764,0,1,221,71,28,0,0
134,464,60,120,22,1.79175946922805,16,51,1.94591014905531,1.94591014905531,39,92,2.39789527279837,2.19722457733622,1.94591014905531,3,9,0.32,0.414,0.29,0.155,0.0149253731343284,0.498,1,1,230,74,26,0,0
119,378,61,115,20,2.39789527279837,4,37,2.89037175789616,2.19722457733622,19,70,1.6094379124341,2.94443897916644,2.99573227355399,3,6,0.357,0.421,0.362,0.116,0.109243697478992,0.531,0,1,180,70,31,0,0
120,404,46,111,14,1.94591014905531,11,46,2.77258872223978,2.39789527279837,33,61,2.07944154167984,1.6094379124341,1.79175946922805,2,11,0.328,0.401,0.299,0.126,0.0916666666666667,0.868,1,1,210,75,30,0,0
113,369,72,118,25,1.6094379124341,30,75,2.19722457733622,1.94591014905531,58,85,1.94591014905531,2.07944154167984,1.6094379124341,2,10,0.414,0.631,0.344,0.312,0.0353982300884956,0.914,1,1,225,73,30,1,0
92,329,33,84,10,1.6094379124341,5,32,1.94591014905531,1.79175946922805,23,41,1.6094379124341,1.79175946922805,1.6094379124341,4,10,0.303,0.331,0.275,0.076,0.0217391304347826,0.928,1,1,215,72,37,1,0
141,445,55,130,20,2.56494935746154,8,46,2.99573227355399,1.79175946922805,43,82,3.04452243772342,2.07944154167984,1.6094379124341,2,8,0.357,0.427,0.342,0.135,0.106382978723404,0.216,0,1,210,71,24,0,0
54,207,35,67,12,1.94591014905531,11,35,1.79175946922805,1.79175946922805,26,38,1.94591014905531,1.6094379124341,1.6094379124341,3,8,0.394,0.56,0.348,0.237,0.0185185185185185,0.496,0,0,230,76,28,1,0
146,525,68,157,25,2.07944154167984,21,86,1.6094379124341,1.94591014905531,40,95,1.94591014905531,1.94591014905531,1.6094379124341,9,17,0.345,0.478,0.325,0.179,0,0.712,1,1,225,74,29,1,0
122,469,46,130,14,1.6094379124341,5,50,2.07944154167984,1.6094379124341,42,44,1.6094379124341,2.07944154167984,1.79175946922805,8,15,0.335,0.339,0.292,0.062,0.0245901639344262,0.211,0,1,190,69,36,1,0
115,344,34,81,14,1.6094379124341,14,44,1.6094379124341,1.94591014905531,39,76,2.19722457733622,1.94591014905531,1.6094379124341,2,17,0.315,0.398,0.262,0.163,0,1.15,1,1,215,74,40,0,1
147,579,105,173,29,1.6094379124341,37,99,2.63905732961526,1.79175946922805,61,58,2.99573227355399,2.19722457733622,1.6094379124341,7,29,0.366,0.541,0.277,0.242,0.0612244897959184,1.155,0,1,240,75,31,1,0
63,133,21,37,8,2.19722457733622,1,20,1.79175946922805,1.79175946922805,25,21,2.07944154167984,1.6094379124341,2.39789527279837,2,3,0.388,0.421,0.319,0.143,0.0158730158730159,0.474,0,1,195,69,34,0,1
121,387,53,99,22,1.94591014905531,14,49,1.79175946922805,1.79175946922805,21,114,1.94591014905531,2.07944154167984,2.19722457733622,3,4,0.297,0.432,0.324,0.176,0.00826446280991736,0.911,1,1,185,72,30,1,0
143,482,86,120,25,1.94591014905531,19,65,3.13549421592915,2.63905732961526,66,98,1.94591014905531,1.94591014905531,2.07944154167984,2,6,0.341,0.427,0.275,0.178,0.125874125874126,1.05,0,1,185,71,31,1,0
99,373,67,103,21,1.6094379124341,16,62,2.19722457733622,1.79175946922805,47,80,1.79175946922805,2.30258509299405,1.6094379124341,3,13,0.362,0.461,0.311,0.185,0.0404040404040404,0.372,1,1,230,75,36,1,0
131,373,45,83,20,2.07944154167984,8,36,2.77258872223978,2.484906649788,38,87,1.94591014905531,3.13549421592915,2.30258509299405,2,8,0.323,0.357,0.268,0.134,0.083969465648855,0.536,1,1,200,72,26,1,0
142,567,87,152,22,1.94591014905531,16,63,3.55534806148941,2.56494935746154,58,59,2.30258509299405,2.07944154167984,1.6094379124341,3,9,0.338,0.399,0.275,0.131,0.211267605633803,1.126,0,1,175,67,33,0,1
132,410,49,116,23,1.6094379124341,6,40,1.79175946922805,1.6094379124341,48,48,2.70805020110221,2.70805020110221,2.07944154167984,1,7,0.371,0.383,0.308,0.1,0.00757575757575758,0.17,0,1,215,70,32,1,0
101,258,29,67,11,2.07944154167984,5,30,1.6094379124341,1.6094379124341,17,38,1.6094379124341,2.19722457733622,2.77258872223978,4,5,0.311,0.384,0.283,0.124,0,0.632,1,1,185,71,32,0,1
117,367,34,104,19,1.6094379124341,2,38,1.6094379124341,1.94591014905531,27,50,2.07944154167984,1.94591014905531,1.79175946922805,3,10,0.333,0.351,0.321,0.068,0,0.857,0,1,185,70,31,0,0
87,221,23,39,3,1.6094379124341,11,22,1.6094379124341,1.6094379124341,19,79,1.6094379124341,2.63905732961526,2.07944154167984,1,5,0.268,0.339,0.212,0.163,0,1.455,1,1,220,72,31,1,0
150,526,81,137,30,1.6094379124341,23,85,1.94591014905531,1.94591014905531,95,125,2.39789527279837,2.30258509299405,1.79175946922805,8,18,0.374,0.449,0.295,0.188,0.0133333333333333,0.618,1,1,195,72,31,0,1
156,589,90,146,26,1.79175946922805,39,111,2.19722457733622,1.79175946922805,76,110,2.07944154167984,2.77258872223978,1.6094379124341,8,12,0.341,0.494,0.239,0.246,0.0256410256410256,0.563,1,1,225,75,31,0,1
132,442,46,120,26,1.79175946922805,1,47,2.19722457733622,2.39789527279837,29,41,1.6094379124341,2.19722457733622,2.39789527279837,2,15,0.321,0.342,0.296,0.07,0.0303030303030303,0.568,0,1,185,71,32,1,0
113,396,40,108,27,1.79175946922805,7,37,1.6094379124341,1.94591014905531,20,65,1.6094379124341,1.6094379124341,1.79175946922805,2,11,0.306,0.399,0.31,0.126,0,0.801,1,1,200,71,33,1,0
